,vwretd,vwretx,ewretd,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
2020-06-17,-0.003646,-0.003646,-0.010039,-0.010039,26849314600,505,26947569000,505,3113.49,-0.0036
2020-06-18,0.000805,0.000772,-0.000708,-0.000745,26870037500,505,26849314600,505,3115.34,0.000594
2020-06-19,-0.005284,-0.005465,-0.010063,-0.01019,26723002800,505,26870037500,505,3097.74,-0.005649
2020-06-22,0.006543,0.006542,0.001546,0.001542,26925402900,505,26750395100,505,3117.86,0.006495
2020-06-23,0.004316,0.004309,0.001516,0.001491,27041378000,505,26925402900,505,3131.29,0.004307
2020-06-24,-0.025571,-0.025574,-0.033685,-0.033697,26349368400,505,27041378000,505,3050.33,-0.025855
2020-06-25,0.010927,0.010876,0.010619,0.01054,26635931500,505,26349368400,505,3083.76,0.010959
2020-06-26,-0.024285,-0.024296,-0.02112,-0.021136,25972490000,505,26635931500,505,3009.05,-0.024227
2020-06-29,0.01474,0.014615,0.021081,0.020814,26352077300,505,25972490000,505,3053.24,0.014686
2020-06-30,0.015346,0.015266,0.013917,0.013804,26759418300,505,26352077300,505,3100.29,0.01541
2020-07-01,0.005266,0.005233,-0.002502,-0.002542,26899491800,505,26759418300,505,3115.86,0.005022
2020-07-02,0.004715,0.004506,0.0063,0.006216,27020802600,505,26899491800,505,3130.01,0.004541
2020-07-06,0.01607,0.016064,0.011553,0.011547,27454825600,505,27020802600,505,3179.72,0.015882
2020-07-07,-0.010446,-0.010451,-0.017105,-0.017117,27167907400,505,27454825600,505,3145.32,-0.010819
2020-07-08,0.007812,0.007797,0.003033,0.003031,27379743600,505,27167907400,505,3169.94,0.007828
2020-07-09,-0.00493,-0.005201,-0.017001,-0.017187,27237331400,505,27379743600,505,3152.05,-0.005644
2020-07-10,0.0106,0.010596,0.017608,0.017598,27525933500,505,27237331400,505,3185.04,0.010466
2020-07-13,-0.00953,-0.00953,-0.003638,-0.003638,27263608400,505,27525933500,505,3155.22,-0.009363
2020-07-14,0.013302,0.013163,0.016041,0.015944,27622521900,505,27263608400,505,3197.52,0.013406
2020-07-15,0.008938,0.008918,0.024506,0.024493,27869003900,505,27622521900,505,3226.56,0.009082
2020-07-16,-0.003355,-0.003384,-0.0018,-0.001842,27774695100,505,27869003900,505,3215.57,-0.003406
2020-07-17,0.002691,0.002641,0.002633,0.002587,27844828100,505,27774695100,505,3224.73,0.002849
2020-07-20,0.008785,0.008785,-0.005695,-0.005695,28089461400,505,27844828100,505,3251.84,0.008407
2020-07-21,0.001624,0.001609,0.011261,0.01125,28134815200,505,28089461400,505,3257.3,0.001679
2020-07-22,0.005591,0.005568,0.007036,0.00702,28291167200,505,28134815200,505,3276.02,0.005747
2020-07-23,-0.012421,-0.012492,-0.001577,-0.001603,27936286600,505,28291167200,505,3235.66,-0.01232
2020-07-24,-0.006038,-0.006059,-0.007295,-0.007333,27768427300,505,27936286600,505,3215.63,-0.00619
2020-07-27,0.007415,0.00741,0.0041,0.004089,27973267000,505,27768427300,505,3239.41,0.007395
2020-07-28,-0.006553,-0.006565,-0.006121,-0.006162,27789734800,505,27973267000,505,3218.44,-0.006473
2020-07-29,0.012316,0.012315,0.01689,0.016886,28131965800,505,27789734800,505,3258.44,0.012428
2020-07-30,-0.003576,-0.003731,-0.008238,-0.008387,28027037700,505,28131965800,505,3246.22,-0.00375
2020-07-31,0.007894,0.007786,-0.001823,-0.002096,28251838400,505,28027037700,505,3271.12,0.00767
2020-08-03,0.006842,0.006809,0.003056,0.002986,28444378800,505,28251838400,505,3294.61,0.007181
2020-08-04,0.003775,0.003774,0.005229,0.005227,28551739100,505,28444378800,505,3306.51,0.003612
2020-08-05,0.006357,0.006357,0.008068,0.008068,28733194600,505,28551739100,505,3327.77,0.00643
2020-08-06,0.006495,0.006383,-0.000275,-0.000386,28916608100,505,28733194600,505,3349.16,0.006428
2020-08-07,0.000845,0.00064,0.010043,0.009905,28935107900,505,28916608100,505,3351.28,0.000633
2020-08-10,0.002842,0.002829,0.012048,0.012006,29016961500,505,28935107900,505,3360.47,0.002742
2020-08-11,-0.00802,-0.008025,-0.001109,-0.001122,28784091600,505,29016961500,505,3333.69,-0.007969
2020-08-12,0.014106,0.013963,0.006204,0.006094,29185971900,505,28784091600,505,3380.35,0.013997
2020-08-13,-0.001655,-0.001928,-0.00484,-0.005237,29129815400,505,29185971900,505,3373.43,-0.002047
2020-08-14,-0.000052,-0.000123,0.00245,0.002345,29126231700,505,29129815400,505,3372.85,-0.000172
2020-08-17,0.002937,0.002915,-0.000615,-0.000664,29211223600,505,29126231700,505,3381.99,0.00271
2020-08-18,0.002708,0.002553,-0.004855,-0.005017,29285808800,505,29211223600,505,3389.78,0.002303
2020-08-19,-0.004358,-0.004516,-0.004294,-0.004386,29153568600,505,29285808800,505,3374.85,-0.004404
2020-08-20,0.003108,0.003077,-0.005747,-0.005813,29243260300,505,29153568600,505,3385.51,0.003159
2020-08-21,0.003508,0.003448,-0.001497,-0.001554,29344086600,505,29243260300,505,3397.16,0.003441
2020-08-24,0.01011,0.009998,0.016914,0.016842,29637453700,505,29344086600,505,3431.28,0.010044
2020-08-25,0.003522,0.003512,0.000042,0.000028,29741533000,505,29637453700,505,3443.62,0.003596
2020-08-26,0.010173,0.010166,-0.001863,-0.001888,30043916800,505,29741533000,505,3478.73,0.010196
2020-08-27,0.001848,0.001778,0.005959,0.005832,30097326900,505,30043916800,505,3484.55,0.001673
2020-08-28,0.006933,0.006833,0.00872,0.008518,30303093100,505,30097326900,505,3508.01,0.006733
2020-08-31,-0.002009,-0.002127,-0.008278,-0.00852,30251978100,505,30303093100,505,3500.31,-0.002195
2020-09-01,0.007952,0.007933,0.003248,0.003171,30491962200,505,30251978100,505,3526.65,0.007525
2020-09-02,0.015351,0.015251,0.018473,0.018419,30957326500,505,30491962200,505,3580.84,0.015366
2020-09-03,-0.034955,-0.03514,-0.022344,-0.022517,29869590800,505,30957326500,505,3455.06,-0.035126
2020-09-04,-0.008178,-0.008178,-0.00195,-0.00195,29624962100,505,29869590800,505,3426.96,-0.008133
2020-09-08,-0.027921,-0.027962,-0.021247,-0.021342,28796595900,505,29624962100,505,3331.84,-0.027756
2020-09-09,0.020237,0.020183,0.012548,0.012447,29377792400,505,28796595900,505,3398.96,0.020145
2020-09-10,-0.017577,-0.017626,-0.014947,-0.015066,28859991400,505,29377792400,505,3339.19,-0.017585
2020-09-11,0.000399,0.000354,0.004344,0.004303,28870225000,505,28859991400,505,3340.97,0.000533
2020-09-14,0.012983,0.01267,0.017203,0.016801,29235765900,505,28870225000,505,3383.54,0.012742
2020-09-15,0.005349,0.005333,0.000968,0.000895,29391693100,505,29235765900,505,3401.2,0.005219
2020-09-16,-0.004753,-0.004788,0.007356,0.00728,29250893900,505,29391693100,505,3385.49,-0.004619
2020-09-17,-0.008466,-0.008481,-0.004718,-0.004755,29002827300,505,29250893900,505,3357.01,-0.008412
2020-09-18,-0.01134,-0.011355,-0.011585,-0.011641,28673379200,505,29002827300,505,3319.47,-0.011183
2020-09-21,-0.011257,-0.011305,-0.025234,-0.025278,28380061500,505,28704624500,505,3281.06,-0.011571
2020-09-22,0.01082,0.010814,0.005121,0.005094,28686964700,505,28380061500,505,3315.57,0.010518
2020-09-23,-0.023827,-0.023895,-0.021753,-0.021797,28001481400,505,28686964700,505,3236.92,-0.023721
2020-09-24,0.003153,0.003103,0.001691,0.001628,28088236500,505,28001481400,505,3246.59,0.002987
2020-09-25,0.016035,0.016003,0.013323,0.013296,28518629400,505,28088236500,505,3298.46,0.015977
2020-09-28,0.016099,0.016099,0.018951,0.018951,28977761300,505,28518629400,505,3351.6,0.016111
2020-09-29,-0.004733,-0.00486,-0.007951,-0.008234,28836925700,505,28977761300,505,3335.47,-0.004813
2020-09-30,0.008263,0.008227,0.006225,0.006129,29069852400,505,28836925700,505,3363,0.008254
2020-10-01,0.005692,0.005589,0.002666,0.00259,29232348100,505,29069852400,505,3380.8,0.005293
2020-10-02,-0.00976,-0.009764,0.004623,0.004612,28935986300,505,29221456900,504,3348.44,-0.009572
2020-10-05,0.01806,0.017956,0.018323,0.018285,29451383700,505,28931886200,503,3408.63,0.017976
2020-10-06,-0.014074,-0.014112,-0.010256,-0.010268,29035777800,505,29451383700,503,3360.95,-0.013988
2020-10-07,0.017389,0.017361,0.017865,0.017842,29553252600,505,29048948400,504,3419.45,0.017406
2020-10-08,0.008262,0.007963,0.014455,0.014233,29788350800,505,29553252600,504,3446.83,0.008007
2020-10-09,0.008996,0.008977,0.001569,0.001562,30057671000,506,29793991500,505,3477.13,0.008791
2020-10-12,0.016701,0.016701,0.007257,0.007257,30559686000,505,30057671000,505,3534.22,0.016419
2020-10-13,-0.00613,-0.00613,-0.010283,-0.010283,30372400300,505,30559686000,505,3511.93,-0.006307
2020-10-14,-0.006746,-0.006841,-0.002317,-0.002372,30164828700,505,30372400300,505,3488.67,-0.006623
2020-10-15,-0.001529,-0.001555,0.00394,0.003893,30117911500,505,30164828700,505,3483.34,-0.001528
2020-10-16,-0.000083,-0.000102,-0.00092,-0.000954,30117779100,505,30117911500,505,3483.81,0.000135
2020-10-19,-0.016384,-0.016384,-0.013509,-0.013509,29624326400,505,30117779100,505,3426.92,-0.01633
2020-10-20,0.004811,0.004793,0.006258,0.006248,29766322100,505,29624326400,505,3443.12,0.004727
2020-10-21,-0.002255,-0.002277,-0.003453,-0.003475,29697764200,505,29766322100,505,3435.56,-0.002196
2020-10-22,0.005249,0.005169,0.012922,0.012893,29848692600,505,29697764200,505,3453.49,0.005219
2020-10-23,0.003499,0.00348,0.005086,0.005074,29951976800,505,29848692600,505,3465.39,0.003446
2020-10-26,-0.018394,-0.018401,-0.023021,-0.023043,29400746400,505,29951976800,505,3400.97,-0.01859
2020-10-27,-0.002814,-0.002829,-0.01212,-0.012164,29317504700,505,29400746400,505,3390.68,-0.003026
2020-10-28,-0.035198,-0.035199,-0.031835,-0.031838,28285493500,505,29317504700,505,3271.03,-0.035288
2020-10-29,0.011972,0.01189,0.011,0.010855,28621855500,505,28285493500,505,3310.11,0.011947
2020-10-30,-0.012228,-0.012335,-0.00227,-0.002546,28309836300,505,28621855500,505,3269.96,-0.01213
2020-11-02,0.012177,0.012163,0.022876,0.022852,28653794700,505,28309836300,505,3310.24,0.012318
2020-11-03,0.017793,0.017784,0.020224,0.020164,29163401900,505,28653794700,505,3369.16,0.017799
2020-11-04,0.022218,0.022216,0.000999,0.000994,29811295500,505,29163401900,505,3443.44,0.022047
2020-11-05,0.019562,0.01945,0.019544,0.019403,30391153500,505,29811295500,505,3510.45,0.01946
2020-11-06,-0.000009,-0.000139,-0.004349,-0.00443,30386971900,505,30391153500,505,3509.44,-0.000288
2020-11-09,0.011314,0.011226,0.045873,0.045747,30728187000,505,30386971900,505,3550.5,0.0117
2020-11-10,-0.00143,-0.001589,0.007107,0.006929,30679353400,505,30728187000,505,3545.53,-0.0014
2020-11-11,0.0079,0.0079,-0.001292,-0.001292,30921792800,505,30679353400,505,3572.66,0.007652
2020-11-12,-0.009679,-0.009881,-0.015831,-0.016018,30616993400,505,30921792800,505,3537.01,-0.009979
2020-11-13,0.013753,0.013663,0.022877,0.022742,31035313300,505,30616993400,505,3585.15,0.01361
2020-11-16,0.011511,0.011497,0.020348,0.020313,31392129900,505,31035313300,505,3626.91,0.011648
2020-11-17,-0.004613,-0.00475,-0.002688,-0.002837,31242282400,505,31402725600,505,3609.53,-0.004792
2020-11-18,-0.011277,-0.011454,-0.011165,-0.011259,30884649600,505,31242282400,505,3567.79,-0.011564
2020-11-19,0.004214,0.00415,0.004893,0.00477,31012896500,505,30884649600,505,3581.87,0.003946
2020-11-20,-0.00683,-0.006839,-0.005536,-0.005589,30800796600,505,31012896500,505,3557.54,-0.006793
2020-11-23,0.005592,0.005483,0.014566,0.014496,30969679500,505,30800796600,505,3577.59,0.005636
2020-11-24,0.016071,0.016057,0.02038,0.020346,31466960200,505,30969679500,505,3635.41,0.016162
2020-11-25,-0.00139,-0.001432,-0.006235,-0.006297,31421901600,505,31466960200,505,3629.65,-0.001584
2020-11-27,0.002563,0.002464,-0.000052,-0.000264,31499338400,505,31421901600,505,3638.35,0.002397
2020-11-30,-0.004343,-0.004503,-0.010302,-0.010531,31349145400,505,31499338400,505,3621.63,-0.004595
2020-12-01,0.01134,0.011161,0.009884,0.009741,31699024700,505,31349145400,505,3662.45,0.011271
2020-12-02,0.001739,0.001647,0.002299,0.002263,31751232600,505,31699024700,505,3669.01,0.001791
2020-12-03,-0.00047,-0.000657,0.004897,0.004718,31730386800,505,31751232600,505,3666.72,-0.000624
2020-12-04,0.008764,0.008707,0.015328,0.015308,32006666600,505,31730386800,505,3699.12,0.008836
2020-12-07,-0.001935,-0.001936,-0.005045,-0.00505,31944372100,505,32006666600,505,3691.96,-0.001936
2020-12-08,0.002839,0.002814,0.002905,0.00283,32034258300,505,31944372100,505,3702.25,0.002787
2020-12-09,-0.008042,-0.00809,-0.002846,-0.002932,31775115900,505,32034258300,505,3672.82,-0.007949
2020-12-10,-0.001213,-0.001306,-0.000455,-0.000556,31733609600,505,31775115900,505,3668.1,-0.001285
2020-12-11,-0.001219,-0.001242,-0.004802,-0.004838,31694181200,505,31733609600,505,3663.46,-0.001265
2020-12-14,-0.004099,-0.00428,-0.006786,-0.007152,31558537100,505,31694181200,505,3647.49,-0.004359
2020-12-15,0.012958,0.012945,0.015828,0.01577,31966428500,506,31563662200,506,3694.62,0.012921
2020-12-16,0.001945,0.001943,-0.002092,-0.002094,32028544300,506,31966428500,506,3701.17,0.001773
2020-12-17,0.005729,0.005682,0.0069,0.00682,32210533300,506,32028544300,506,3722.48,0.005758
2020-12-18,-0.003363,-0.003433,-0.003296,-0.003397,32099942700,506,32210533300,506,3709.41,-0.003511
2020-12-21,-0.004027,-0.004057,-0.00727,-0.007293,32619629800,505,32752508100,505,3694.92,-0.003906
2020-12-22,-0.001989,-0.002061,-0.00418,-0.004248,32552389700,505,32619629800,505,3687.26,-0.002073
2020-12-23,0.000729,0.000714,0.006381,0.006336,32575644000,505,32552389700,505,3690.01,0.000746
2020-12-24,0.003623,0.00352,0.002365,0.002262,32690302800,505,32575644000,505,3703.06,0.003537
2020-12-28,0.008938,0.008938,0.002918,0.002918,32982474500,505,32690302800,505,3735.36,0.008723
2020-12-29,-0.00224,-0.00224,-0.004992,-0.004992,32908586800,505,32982474500,505,3727.04,-0.002227
2020-12-30,0.001475,0.001364,0.006731,0.006487,32953469800,505,32908586800,505,3732.04,0.001342
2020-12-31,0.006367,0.00629,0.007515,0.007359,33161225600,505,32953469800,505,3756.07,0.006439
